GEOID,year,state_alpha,county_name,yield_target,irrigated_share,harvest_ratio,acres_harvested_all,acres_planted_all,yield_bu_acre_irr
19083,2016,IA,HARDIN,208.0,0.0,0.9878172588832488,194600.0,197000.0,
19083,2017,IA,HARDIN,213.7,0.0,0.9910290237467019,187800.0,189500.0,
19083,2018,IA,HARDIN,216.6,0.0,0.9814713896457765,180100.0,183500.0,
19083,2019,IA,HARDIN,200.2,0.0,0.9892857142857143,193900.0,196000.0,
19083,2020,IA,HARDIN,155.7,0.0,0.9242966751918159,180700.0,195500.0,
19083,2021,IA,HARDIN,193.2,0.0,0.9826330532212885,175400.0,178500.0,
19083,2022,IA,HARDIN,215.6,0.0,0.9896551724137931,172200.0,174000.0,
19083,2023,IA,HARDIN,213.3,0.0,0.9883656509695291,178400.0,180500.0,
19085,2004,IA,HARRISON,177.3,0.0,0.9880239520958084,165000.0,167000.0,
19085,2005,IA,HARRISON,155.0,0.0,0.9908536585365854,162500.0,164000.0,
19085,2006,IA,HARRISON,142.1,0.0,0.9951367781155015,163700.0,164500.0,
19085,2007,IA,HARRISON,161.8,0.0,0.9931818181818182,174800.0,176000.0,
19085,2008,IA,HARRISON,176.0,0.0,0.9827089337175793,170500.0,173500.0,
19085,2009,IA,HARRISON,196.8,0.0,0.9971830985915493,177000.0,177500.0,
19085,2010,IA,HARRISON,159.4,0.0,0.9916897506925207,179000.0,180500.0,
19085,2011,IA,HARRISON,169.9,0.0,0.9653333333333334,181000.0,187500.0,
19085,2012,IA,HARRISON,130.9,0.0,0.9828715365239294,195100.0,198500.0,
19085,2013,IA,HARRISON,177.1,0.0,0.9748743718592965,194000.0,199000.0,
19085,2014,IA,HARRISON,161.1,0.0,0.9865591397849462,183500.0,186000.0,
19085,2015,IA,HARRISON,189.5,0.0,0.9831460674157303,175000.0,178000.0,
19085,2016,IA,HARRISON,204.6,0.0,0.9852861035422343,180800.0,183500.0,
19085,2017,IA,HARRISON,193.2,0.0,0.992,173600.0,175000.0,
19085,2018,IA,HARRISON,176.0,0.0,0.9901734104046243,171300.0,173000.0,
19085,2020,IA,HARRISON,180.2,0.0,0.9839142091152815,183500.0,186500.0,
19085,2022,IA,HARRISON,172.4,0.0,0.9784090909090909,172200.0,176000.0,
19085,2023,IA,HARRISON,190.3,0.0,0.9834285714285714,172100.0,175000.0,
19087,2004,IA,HENRY,182.2,0.0,0.9881656804733728,83500.0,84500.0,
19087,2005,IA,HENRY,153.0,0.0,0.9882352941176471,84000.0,85000.0,
19087,2006,IA,HENRY,167.9,0.0,0.98375,78700.0,80000.0,
19087,2007,IA,HENRY,181.5,0.0,0.9835164835164835,89500.0,91000.0,
19087,2008,IA,HENRY,178.0,0.0,0.9826589595375722,85000.0,86500.0,
19087,2009,IA,HENRY,155.9,0.0,0.9866666666666667,81400.0,82500.0,
19087,2010,IA,HENRY,109.0,0.0,0.9506172839506173,77000.0,81000.0,
19087,2011,IA,HENRY,123.2,0.0,0.962874251497006,80400.0,83500.0,
19087,2012,IA,HENRY,132.0,0.0,0.9781818181818182,80700.0,82500.0,
19087,2013,IA,HENRY,160.4,0.0,0.9681528662420382,76000.0,78500.0,
19087,2014,IA,HENRY,196.6,0.0,0.984029484029484,80100.0,81400.0,
19087,2015,IA,HENRY,178.4,0.0,0.9786700125470514,78000.0,79700.0,
19087,2016,IA,HENRY,199.0,0.0,0.9857988165680474,83300.0,84500.0,
19087,2017,IA,HENRY,196.4,0.0,0.9854545454545455,81300.0,82500.0,
19087,2018,IA,HENRY,189.7,0.0,0.9827373612823674,79700.0,81100.0,
19087,2019,IA,HENRY,164.5,0.0,0.9814814814814815,74200.0,75600.0,
19087,2020,IA,HENRY,172.0,0.0,0.9861286254728878,78200.0,79300.0,
19087,2021,IA,HENRY,167.7,0.0,0.9856770833333334,75700.0,76800.0,
19087,2022,IA,HENRY,167.7,0.0,0.9846743295019157,77100.0,78300.0,
19087,2023,IA,HENRY,195.1,0.0,0.9831824062095731,76000.0,77300.0,
19087,2024,IA,HENRY,213.7,0.0,0.9922879177377892,77200.0,77800.0,
19089,2004,IA,HOWARD,160.8,0.0,0.9695652173913043,111500.0,115000.0,
19089,2005,IA,HOWARD,183.8,0.0,0.9754098360655737,119000.0,122000.0,
19089,2006,IA,HOWARD,165.3,0.0,0.9854077253218884,114800.0,116500.0,
19089,2007,IA,HOWARD,169.8,0.0,0.9809160305343512,128500.0,131000.0,
19089,2008,IA,HOWARD,164.0,0.0,0.959349593495935,118000.0,123000.0,
19089,2009,IA,HOWARD,169.9,0.0,0.95703125,122500.0,128000.0,
19089,2010,IA,HOWARD,191.4,0.0,0.9616858237547893,125500.0,130500.0,
19089,2011,IA,HOWARD,185.8,0.0,0.9377289377289377,128000.0,136500.0,
19089,2012,IA,HOWARD,137.8,0.0,0.9667870036101083,133900.0,138500.0,
19089,2013,IA,HOWARD,159.1,0.0,0.913953488372093,78600.0,86000.0,
19089,2014,IA,HOWARD,164.4,0.0,0.9765567765567765,133300.0,136500.0,
19089,2015,IA,HOWARD,202.1,0.0,0.95,119700.0,126000.0,
19089,2016,IA,HOWARD,202.2,0.0,0.9713207547169811,128700.0,132500.0,
19089,2017,IA,HOWARD,201.7,0.0,0.9758064516129032,121000.0,124000.0,
19089,2018,IA,HOWARD,185.5,0.0,0.9656488549618321,126500.0,131000.0,
19089,2019,IA,HOWARD,194.2,0.0,0.955639097744361,127100.0,133000.0,
19089,2020,IA,HOWARD,188.6,0.0,0.9078066914498141,122100.0,134500.0,
19089,2021,IA,HOWARD,207.3,0.0,0.980544747081712,126000.0,128500.0,
19089,2022,IA,HOWARD,217.2,0.0,0.9605947955390335,129200.0,134500.0,
19089,2023,IA,HOWARD,183.9,0.0,0.9466165413533835,125900.0,133000.0,
19089,2024,IA,HOWARD,212.5,0.0,0.9333333333333333,123200.0,132000.0,
19091,2004,IA,HUMBOLDT,190.2,0.0,0.9848484848484849,130000.0,132000.0,
19091,2005,IA,HUMBOLDT,188.2,0.0,0.9847328244274809,129000.0,131000.0,
19091,2006,IA,HUMBOLDT,181.3,0.0,0.9916030534351145,129900.0,131000.0,
19091,2007,IA,HUMBOLDT,177.5,0.0,0.9905084745762712,146100.0,147500.0,
19091,2008,IA,HUMBOLDT,172.0,0.0,0.9676258992805755,134500.0,139000.0,
19091,2009,IA,HUMBOLDT,191.0,0.0,0.9928825622775801,139500.0,140500.0,
19091,2010,IA,HUMBOLDT,153.2,0.0,0.9703703703703703,131000.0,135000.0,
19091,2011,IA,HUMBOLDT,185.5,0.0,0.992280701754386,141400.0,142500.0,
19091,2012,IA,HUMBOLDT,146.1,0.0,0.9827586206896551,142500.0,145000.0,
19091,2013,IA,HUMBOLDT,155.4,0.0,0.9881889763779528,125500.0,127000.0,
19091,2014,IA,HUMBOLDT,176.9,0.0,0.9775438596491228,139300.0,142500.0,
19091,2015,IA,HUMBOLDT,194.8,0.0,0.9830882352941176,133700.0,136000.0,
19091,2016,IA,HUMBOLDT,206.1,0.0,0.9696551724137931,140600.0,145000.0,
19091,2017,IA,HUMBOLDT,200.9,0.0,0.9932584269662922,132600.0,133500.0,
19091,2018,IA,HUMBOLDT,162.3,0.0,0.9655677655677656,131800.0,136500.0,
19091,2019,IA,HUMBOLDT,198.7,0.0,0.9794117647058823,133200.0,136000.0,
19091,2020,IA,HUMBOLDT,188.4,0.0,0.9839160839160839,140700.0,143000.0,
19091,2021,IA,HUMBOLDT,205.4,0.0,0.98515625,126100.0,128000.0,
19091,2022,IA,HUMBOLDT,195.5,0.0,0.98671875,126300.0,128000.0,
19091,2023,IA,HUMBOLDT,205.8,0.0,0.9899613899613899,128200.0,129500.0,
19091,2024,IA,HUMBOLDT,205.7,0.0,0.9951807228915662,123900.0,124500.0,
19093,2004,IA,IDA,185.0,0.0,0.9741379310344828,113000.0,116000.0,
19093,2005,IA,IDA,177.0,0.0,0.9747899159663865,116000.0,119000.0,
19093,2006,IA,IDA,125.5,0.0,0.9598290598290599,112300.0,117000.0,
19093,2007,IA,IDA,169.4,0.0,0.97,126100.0,130000.0,
19093,2008,IA,IDA,196.0,0.0,0.983402489626556,118500.0,120500.0,
19093,2009,IA,IDA,206.6,0.0,0.9920634920634921,125000.0,126000.0,
19093,2010,IA,IDA,191.8,0.0,0.9917355371900827,120000.0,121000.0,
19093,2011,IA,IDA,182.9,0.0,0.987218045112782,131300.0,133000.0,
19093,2012,IA,IDA,151.4,0.0,0.9680297397769517,130200.0,134500.0,
19093,2013,IA,IDA,177.7,0.0,0.9655677655677656,131800.0,136500.0,
19093,2014,IA,IDA,189.9,0.0,0.9778656126482214,123700.0,126500.0,
19093,2015,IA,IDA,203.1,0.0,0.9755905511811024,123900.0,127000.0,
19093,2016,IA,IDA,216.0,0.0,0.9835820895522388,131800.0,134000.0,
19093,2017,IA,IDA,215.7,0.0,0.96,120000.0,125000.0,
19093,2018,IA,IDA,222.2,0.0,0.9612903225806452,119200.0,124000.0,
19093,2020,IA,IDA,188.2,0.0,0.9207843137254902,117400.0,127500.0,
19093,2021,IA,IDA,226.8,0.0,0.9839357429718876,122500.0,124500.0,
19093,2022,IA,IDA,221.2,0.0,0.966530612244898,118400.0,122500.0,
19093,2023,IA,IDA,198.0,0.0,0.9233201581027668,116800.0,126500.0,
19093,2024,IA,IDA,221.5,0.0,0.9710743801652892,117500.0,121000.0,
19095,2004,IA,IOWA,185.8,0.0,0.9745762711864406,115000.0,118000.0,
19095,2005,IA,IOWA,147.3,0.0,0.9778761061946902,110500.0,113000.0,
19095,2006,IA,IOWA,178.1,0.0,0.9866071428571429,110500.0,112000.0,
19095,2007,IA,IOWA,178.0,0.0,0.9891891891891892,128100.0,129500.0,
19095,2008,IA,IOWA,173.0,0.0,0.9698275862068966,112500.0,116000.0,
19095,2009,IA,IOWA,180.2,0.0,0.9827586206896551,114000.0,116000.0,
19095,2010,IA,IOWA,158.5,0.0,0.970954356846473,117000.0,120500.0,
19095,2011,IA,IOWA,171.6,0.0,0.9650793650793651,121600.0,126000.0,
19095,2012,IA,IOWA,135.7,0.0,0.9557312252964427,120900.0,126500.0,
19095,2013,IA,IOWA,165.9,0.0,0.9559183673469388,117100.0,122500.0,
19095,2014,IA,IOWA,192.1,0.0,0.9711934156378601,118000.0,121500.0,
19095,2015,IA,IOWA,199.3,0.0,0.9692307692307692,119700.0,123500.0,
19095,2016,IA,IOWA,210.6,0.0,0.9893129770992366,129600.0,131000.0,
19095,2017,IA,IOWA,216.7,0.0,0.9919354838709677,123000.0,124000.0,
19095,2018,IA,IOWA,211.7,0.0,0.9808764940239044,123100.0,125500.0,
19095,2019,IA,IOWA,190.6,0.0,0.9773913043478261,112400.0,115000.0,
19095,2020,IA,IOWA,151.1,0.0,0.9433070866141732,119800.0,127000.0,
19095,2022,IA,IOWA,205.9,0.0,0.9754098360655737,119000.0,122000.0,
19095,2023,IA,IOWA,213.5,0.0,0.980672268907563,116700.0,119000.0,
19095,2024,IA,IOWA,219.2,0.0,0.9933884297520661,120200.0,121000.0,
19097,2004,IA,JACKSON,169.6,0.0,0.9479166666666666,91000.0,96000.0,
19097,2005,IA,JACKSON,124.2,0.0,0.9484536082474226,92000.0,97000.0,
19097,2006,IA,JACKSON,166.5,0.0,0.9626373626373627,87600.0,91000.0,
19097,2007,IA,JACKSON,169.4,0.0,0.9633802816901409,102600.0,106500.0,
19097,2008,IA,JACKSON,169.0,0.0,0.9183673469387755,90000.0,98000.0,
19097,2009,IA,JACKSON,169.6,0.0,0.9403669724770642,102500.0,109000.0,
19097,2010,IA,JACKSON,157.2,0.0,0.9490740740740741,102500.0,108000.0,
19097,2011,IA,JACKSON,178.3,0.0,0.9090909090909091,105000.0,115500.0,
19097,2012,IA,JACKSON,114.6,0.0,0.9251063829787234,108700.0,117500.0,
19097,2013,IA,JACKSON,173.2,0.0,0.925764192139738,106000.0,114500.0,
19097,2014,IA,JACKSON,188.9,0.0,0.9504347826086956,109300.0,115000.0,
19097,2015,IA,JACKSON,190.6,0.0,0.963404255319149,113200.0,117500.0,
19097,2016,IA,JACKSON,202.1,0.0,0.9245762711864407,109100.0,118000.0,
19097,2017,IA,JACKSON,202.1,0.0,0.9552742616033755,113200.0,118500.0,
19097,2018,IA,JACKSON,202.4,0.0,0.951440329218107,115600.0,121500.0,
19097,2019,IA,JACKSON,185.5,0.0,0.907563025210084,108000.0,119000.0,
19097,2020,IA,JACKSON,185.6,0.0,0.9257142857142857,113400.0,122500.0,
19097,2021,IA,JACKSON,191.2,0.0,0.9222222222222223,107900.0,117000.0,
19097,2022,IA,JACKSON,219.2,0.0,0.9703056768558952,111100.0,114500.0,
19097,2023,IA,JACKSON,189.6,0.0,0.8978902953586498,106400.0,118500.0,
19097,2024,IA,JACKSON,227.5,0.0,0.9431034482758621,109400.0,116000.0,
19099,2004,IA,JASPER,194.2,0.0,0.9906832298136646,159500.0,161000.0,
19099,2005,IA,JASPER,188.5,0.0,0.990909090909091,163500.0,165000.0,
19099,2006,IA,JASPER,173.9,0.0,0.9956656346749226,160800.0,161500.0,
19099,2007,IA,JASPER,180.9,0.0,0.9912806539509537,181900.0,183500.0,
19099,2008,IA,JASPER,182.0,0.0,0.9623188405797102,166000.0,172500.0,
19099,2009,IA,JASPER,181.4,0.0,0.9918256130790191,182000.0,183500.0,
19099,2010,IA,JASPER,152.7,0.0,0.976878612716763,169000.0,173000.0,
19099,2011,IA,JASPER,171.1,0.0,0.9836512261580381,180500.0,183500.0,
19099,2012,IA,JASPER,150.9,0.0,0.9806629834254144,177500.0,181000.0,
19099,2013,IA,JASPER,158.8,0.0,0.9654178674351584,167500.0,173500.0,
19099,2014,IA,JASPER,191.5,0.0,0.9865889212827988,169200.0,171500.0,
19099,2015,IA,JASPER,198.9,0.0,0.9768115942028985,168500.0,172500.0,
19099,2016,IA,JASPER,214.7,0.0,0.9877777777777778,177800.0,180000.0,
19099,2017,IA,JASPER,204.6,0.0,0.9878612716763006,170900.0,173000.0,
19099,2018,IA,JASPER,218.6,0.0,0.9873198847262248,171300.0,173500.0,
19099,2019,IA,JASPER,209.3,0.0,0.99,178200.0,180000.0,
19099,2021,IA,JASPER,221.7,0.0,0.9795180722891567,162600.0,166000.0,
19099,2022,IA,JASPER,203.6,0.0,0.9820809248554914,169900.0,173000.0,
19099,2023,IA,JASPER,218.0,0.0,0.9864306784660767,167200.0,169500.0,
19101,2004,IA,JEFFERSON,173.1,0.0,0.9852941176470589,67000.0,68000.0,
19101,2005,IA,JEFFERSON,143.6,0.0,0.9782608695652174,67500.0,69000.0,
19101,2006,IA,JEFFERSON,170.7,0.0,0.9891472868217054,63800.0,64500.0,
19101,2007,IA,JEFFERSON,159.9,0.0,0.9873417721518988,78000.0,79000.0,
19101,2008,IA,JEFFERSON,167.0,0.0,0.9777777777777777,66000.0,67500.0,
19101,2009,IA,JEFFERSON,150.0,0.0,0.9858064516129033,76400.0,77500.0,
19101,2010,IA,JEFFERSON,98.5,0.0,0.9640287769784173,67000.0,69500.0,
19101,2011,IA,JEFFERSON,112.4,0.0,0.9607843137254902,73500.0,76500.0,
19101,2012,IA,JEFFERSON,102.8,0.0,0.946236559139785,70400.0,74400.0,
19101,2013,IA,JEFFERSON,145.5,0.0,0.9586666666666667,71900.0,75000.0,
19101,2014,IA,JEFFERSON,200.9,0.0,0.9851551956815114,73000.0,74100.0,
19101,2015,IA,JEFFERSON,168.2,0.0,0.9772727272727273,73100.0,74800.0,
19101,2016,IA,JEFFERSON,197.0,0.0,0.9810040705563093,72300.0,73700.0,
19101,2017,IA,JEFFERSON,165.5,0.0,0.9648648648648649,71400.0,74000.0,
19101,2018,IA,JEFFERSON,198.8,0.0,0.9762569832402235,69900.0,71600.0,
19101,2019,IA,JEFFERSON,162.7,0.0,0.9814814814814815,68900.0,70200.0,
19101,2020,IA,JEFFERSON,167.3,0.0,0.9833564493758669,70900.0,72100.0,
19101,2021,IA,JEFFERSON,163.3,0.0,0.9804195804195804,70100.0,71500.0,
19101,2022,IA,JEFFERSON,178.0,0.0,0.9383954154727794,65500.0,69800.0,
19101,2023,IA,JEFFERSON,195.1,0.0,0.9724137931034482,70500.0,72500.0,
19101,2024,IA,JEFFERSON,203.7,0.0,0.9830747531734838,69700.0,70900.0,
19103,2004,IA,JOHNSON,173.8,0.0,0.9773755656108597,108000.0,110500.0,
19103,2005,IA,JOHNSON,135.8,0.0,0.9714285714285714,102000.0,105000.0,
19103,2006,IA,JOHNSON,171.8,0.0,0.9806763285024155,101500.0,103500.0,
19103,2007,IA,JOHNSON,171.1,0.0,0.9841004184100418,117600.0,119500.0,
19103,2008,IA,JOHNSON,161.0,0.0,0.9537037037037037,103000.0,108000.0,
19103,2009,IA,JOHNSON,178.8,0.0,0.9692982456140351,110500.0,114000.0,
19103,2010,IA,JOHNSON,150.9,0.0,0.9638009049773756,106500.0,110500.0,
19103,2011,IA,JOHNSON,171.9,0.0,0.9832635983263598,117500.0,119500.0,
19103,2012,IA,JOHNSON,132.4,0.0,0.9685106382978723,113800.0,117500.0,
19103,2013,IA,JOHNSON,181.1,0.0,0.9662222222222222,108700.0,112500.0,
19103,2014,IA,JOHNSON,184.6,0.0,0.9862385321100917,107500.0,109000.0,
19103,2015,IA,JOHNSON,187.1,0.0,0.9721973094170404,108400.0,111500.0,
19103,2016,IA,JOHNSON,189.0,0.0,0.9805555555555555,105900.0,108000.0,
19103,2017,IA,JOHNSON,213.1,0.0,0.9808219178082191,107400.0,109500.0,
19103,2018,IA,JOHNSON,212.3,0.0,0.9785046728971962,104700.0,107000.0,
19103,2019,IA,JOHNSON,181.3,0.0,0.9815533980582525,101100.0,103000.0,
19103,2020,IA,JOHNSON,161.8,0.0,0.9653846153846154,100400.0,104000.0,
19103,2022,IA,JOHNSON,205.2,0.0,0.980980980980981,98000.0,99900.0,
19103,2023,IA,JOHNSON,203.1,0.0,0.9839622641509433,104300.0,106000.0,
19103,2024,IA,JOHNSON,223.1,0.0,0.9902912621359223,102000.0,103000.0,
19105,2004,IA,JONES,168.3,0.0,0.972027972027972,139000.0,143000.0,
19105,2005,IA,JONES,148.3,0.0,0.972027972027972,139000.0,143000.0,
19105,2006,IA,JONES,175.5,0.0,0.985663082437276,137500.0,139500.0,
19105,2007,IA,JONES,181.2,0.0,0.9815384615384616,159500.0,162500.0,
19105,2008,IA,JONES,167.0,0.0,0.9511400651465798,146000.0,153500.0,
19105,2009,IA,JONES,190.1,0.0,0.974025974025974,150000.0,154000.0,
19105,2010,IA,JONES,168.9,0.0,0.9746835443037974,154000.0,158000.0,
19105,2011,IA,JONES,171.4,0.0,0.9720364741641337,159900.0,164500.0,
19105,2012,IA,JONES,127.3,0.0,0.9601226993865031,156500.0,163000.0,
19105,2013,IA,JONES,179.3,0.0,0.9452229299363057,148400.0,157000.0,
19105,2014,IA,JONES,180.1,0.0,0.9815286624203822,154100.0,157000.0,
19105,2015,IA,JONES,186.6,0.0,0.9607973421926911,144600.0,150500.0,
19105,2016,IA,JONES,201.3,0.0,0.970886075949367,153400.0,158000.0,
19105,2017,IA,JONES,217.0,0.0,0.9751633986928104,149200.0,153000.0,
19105,2018,IA,JONES,208.9,0.0,0.9718954248366013,148700.0,153000.0,
19105,2019,IA,JONES,203.0,0.0,0.9576158940397351,144600.0,151000.0,
19105,2020,IA,JONES,171.6,0.0,0.9427652733118971,146600.0,155500.0,
19105,2022,IA,JONES,218.2,0.0,0.9737373737373738,144600.0,148500.0,
19105,2023,IA,JONES,190.7,0.0,0.9428571428571428,138600.0,147000.0,
19105,2024,IA,JONES,233.3,0.0,0.9691780821917808,141500.0,146000.0,
19107,2004,IA,KEOKUK,190.5,0.0,0.9858490566037735,104500.0,106000.0,
19107,2005,IA,KEOKUK,135.0,0.0,0.9862385321100917,107500.0,109000.0,
19107,2006,IA,KEOKUK,166.6,0.0,0.9893719806763285,102400.0,103500.0,
19107,2007,IA,KEOKUK,174.5,0.0,0.9872,123400.0,125000.0,
19107,2008,IA,KEOKUK,157.0,0.0,0.9823788546255506,111500.0,113500.0,
19107,2009,IA,KEOKUK,167.7,0.0,0.9841004184100418,117600.0,119500.0,
19107,2010,IA,KEOKUK,111.2,0.0,0.9545454545454546,115500.0,121000.0,
19107,2011,IA,KEOKUK,152.4,0.0,0.9677685950413223,117100.0,121000.0,
19107,2012,IA,KEOKUK,113.0,0.0,0.9772357723577236,120200.0,123000.0,
19107,2013,IA,KEOKUK,156.7,0.0,0.9521367521367521,111400.0,117000.0,
19107,2014,IA,KEOKUK,193.2,0.0,0.9864406779661017,116400.0,118000.0,
19107,2015,IA,KEOKUK,181.0,0.0,0.9756302521008403,116100.0,119000.0,
19107,2016,IA,KEOKUK,208.6,0.0,0.9815126050420168,116800.0,119000.0,
19107,2017,IA,KEOKUK,176.4,0.0,0.9761702127659575,114700.0,117500.0,
19107,2018,IA,KEOKUK,203.7,0.0,0.9840336134453781,117100.0,119000.0,
19107,2019,IA,KEOKUK,175.4,0.0,0.9697959183673469,118800.0,122500.0,
19107,2020,IA,KEOKUK,163.5,0.0,0.9910569105691057,121900.0,123000.0,
19107,2021,IA,KEOKUK,176.5,0.0,0.9786008230452675,118900.0,121500.0,
19107,2022,IA,KEOKUK,170.4,0.0,0.9670886075949368,114600.0,118500.0,
19107,2023,IA,KEOKUK,211.6,0.0,0.984297520661157,119100.0,121000.0,
19109,2004,IA,KOSSUTH,178.4,0.0,0.9871794871794872,308000.0,312000.0,
19109,2005,IA,KOSSUTH,187.5,0.0,0.9902597402597403,305000.0,308000.0,
19109,2006,IA,KOSSUTH,177.2,0.0,0.9918300653594772,303500.0,306000.0,
19109,2007,IA,KOSSUTH,178.6,0.0,0.9908689248895435,336400.0,339500.0,
19109,2008,IA,KOSSUTH,171.0,0.0,0.9859375,315500.0,320000.0,
19109,2009,IA,KOSSUTH,191.6,0.0,0.990625,317000.0,320000.0,
19109,2010,IA,KOSSUTH,184.0,0.0,0.9871382636655949,307000.0,311000.0,
19109,2011,IA,KOSSUTH,179.9,0.0,0.9846860643185299,321500.0,326500.0,
19109,2012,IA,KOSSUTH,164.6,0.0,0.9801223241590215,320500.0,327000.0,
19109,2013,IA,KOSSUTH,167.7,0.0,0.9725363489499192,301000.0,309500.0,
19109,2014,IA,KOSSUTH,176.6,0.0,0.9818181818181818,324000.0,330000.0,
19109,2015,IA,KOSSUTH,199.0,0.0,0.9811616954474097,312500.0,318500.0,
19109,2016,IA,KOSSUTH,204.7,0.0,0.9881656804733728,334000.0,338000.0,
19109,2017,IA,KOSSUTH,205.6,0.0,0.9887640449438202,308000.0,311500.0,
19109,2018,IA,KOSSUTH,180.2,0.0,0.9720394736842105,295500.0,304000.0,
19109,2019,IA,KOSSUTH,198.7,0.0,0.9830670926517572,307700.0,313000.0,
19109,2020,IA,KOSSUTH,190.7,0.0,0.9902439024390244,304500.0,307500.0,
19109,2021,IA,KOSSUTH,190.7,0.0,0.9835796387520526,299500.0,304500.0,
19109,2022,IA,KOSSUTH,196.8,0.0,0.9845890410958904,287500.0,292000.0,
19111,2004,IA,LEE,180.0,0.0,0.9743589743589743,76000.0,78000.0,
