GEOID,state_alpha,nccpi3corn,nccpi3all,aws0_100,aws0_150,soc0_30,soc0_100,rootznemc,rootznaws,droughty,pctearthmc,pwsl1pomu
19083,IA,0.7523538654033021,0.7967285921909592,183.35024333829344,268.6393902517399,8870.314198352677,18350.057270827667,147.63342684074,266.9728337131858,0.03366355485608389,86.58330225299804,65.59719108436028
19085,IA,0.664303842667045,0.6907618129441634,198.73877327640588,293.7949135676974,5485.499527054492,12300.26044537125,148.99779405721608,296.10060907189495,0.019501482425307064,86.67771549514691,65.6778239338172
19087,IA,0.7668354295773611,0.7680462121630365,178.07487645498819,262.07468016077013,5833.078920186791,10766.247114761742,148.25465472682288,264.7291412975429,0.014746474706565793,89.2209494880307,51.06442938279568
19089,IA,0.8101703255775272,0.8213343090181515,168.17424321690729,227.71991831008765,9663.757509930087,18721.971928194955,118.07374887997737,193.75740103175113,0.3474900645959875,91.03258970519714,42.359461700778624
19091,IA,0.7375960930971318,0.804092466448011,181.86022658258824,269.79752164502645,10821.819537035595,22269.610750259857,149.7174544236849,267.87900852656054,0.01994156848243697,81.39641174788864,66.35535364650603
19093,IA,0.7697914619598338,0.7798948322466804,201.95122106662282,299.24348531869975,6890.759324567966,15143.528032634627,150.0,301.1779021996622,0.0033924874403947125,87.7516317089747,50.40853075374356
19095,IA,0.7656283719545237,0.7696250524135811,174.0507676644756,257.9291081737462,5738.328658661266,13052.831209778371,148.16671718948476,256.32681436081856,0.015106256134201369,88.99136700992484,56.310281506282095
19097,IA,0.6305884482646389,0.6379397950866652,174.52118392301642,247.07792662132854,4276.643570804357,7483.044851313927,130.50944148784768,251.53010931458755,0.1956839123698572,83.01601760786023,247.60727225506625
19099,IA,0.8065397015172995,0.8108447109209466,175.7733197701104,260.0169484825719,6200.460291664326,13847.315000899775,149.3269109051889,260.6355843847349,0.010528165127400228,90.2492412306939,42.69331045514965
19101,IA,0.7452606137119959,0.7476524043855841,172.35063608954488,254.62245989465032,5157.766959378443,9177.561671450068,149.80995260257575,257.40051590781184,0.031619606495384985,89.20054818219997,48.42114890307589
19103,IA,0.7724894174353351,0.7748372645156827,173.31861594360385,253.67046140647756,6039.224049870147,12710.626418246982,145.0710008807587,253.61506769133422,0.04669428325640941,89.10616184030035,97.13697194324003
19105,IA,0.7591484569078125,0.7628415176044343,176.8449296035798,253.29709377239706,6213.735096200342,12375.266491518467,135.85140949166671,245.6462142988796,0.11559943913235089,88.9329383624655,71.08938232823257
19107,IA,0.7631402080941451,0.7691320478195978,175.74638645046784,260.3884747885172,5330.568023731752,10747.342721901643,149.56344999940202,262.5134902518631,0.006437168736892419,89.65648802461787,40.080509070318435
19109,IA,0.7327270704603485,0.7881663975746994,181.53024562591503,268.99835098059845,11285.57704215105,24043.25831821859,150.0,267.6081509842847,0.014554489556854212,83.50104001835606,64.37692503062173
19111,IA,0.6878851379498444,0.6935576902958634,169.9945527334658,249.4530373744273,5055.8383912029085,8347.03114058111,148.72788645144294,252.4568701425505,0.048049006362509646,86.03171609550367,98.41925299349617
19113,IA,0.772170339361625,0.7784958994739545,162.06111385091384,227.06530300269915,7390.6744005563405,14487.695480037268,121.40972882739332,195.68953501031538,0.2565217043670726,87.9354841339291,76.96345426586444
19115,IA,0.7323650251215963,0.7475096365665905,169.47392400756806,245.36199396715165,6531.550179168896,13365.358734110383,149.68544707880682,250.92369922277797,0.06702579218020115,88.3508753053267,110.90895581947898
19117,IA,0.658369885130627,0.6724652992487824,164.31879426304053,243.8442044837996,5426.38980037564,10502.259252521655,149.4442941335422,246.05238530470046,0.034445810034343376,88.3404769937876,57.68053941302711
19119,IA,0.7076067899283391,0.7348944349168962,189.86540805747174,283.5409343923455,7913.541809886215,17329.466362393214,150.0,284.5389484685745,0.007976655458038426,89.62564297553378,30.500881789252563
19121,IA,0.7111300115284385,0.7318457148607453,179.24501676222349,264.33518942119633,6360.724294674859,12941.307694714684,148.32389123570576,267.8376075268817,0.013719491380781703,85.6645267460317,53.65994113506905
19123,IA,0.7872999701141943,0.7947222593760398,178.53676226016088,264.2347177818889,6027.660976426043,12789.074341445072,148.65436337502038,266.72661669248583,0.020561526056301804,89.342692553519,51.44391887324636
19125,IA,0.7349844672098496,0.7428615798909776,163.21847342062125,240.5417978800409,5187.020406879577,10008.890108535386,145.9891989213915,255.85568591655067,0.045194907465890034,83.50751887968053,147.7867350557288
19127,IA,0.8442499265680626,0.849284283964155,184.0414421330207,271.5964365796886,7036.162882392258,15160.27836327735,148.36933273217159,271.38502259241096,0.01848490958286738,90.48509631350032,48.55148271270164
19129,IA,0.7673446774874655,0.7893043108868618,199.17460814995846,295.6016522193628,5937.188713989226,13262.745748255036,150.0,299.2730319033503,0.01263966235936454,85.66308587903539,59.373994399835134
19131,IA,0.8116387213821107,0.8157813192026488,164.24618628125288,220.6287625952565,9201.46241623193,16852.279370979057,106.4398105186984,176.3736967860246,0.37321760858656816,91.2978544333515,45.40495851573683
19133,IA,0.5773659769355408,0.6197947637022216,184.35258930756294,273.5802756375188,5858.625417350024,12274.434024705133,149.9999293499272,275.2924570994562,0.025573753846160757,90.45759023159926,103.18586222353115
19135,IA,0.6588265181342845,0.6693252810347888,166.07589859681576,244.53894241245453,5195.697987213272,9774.578450863617,148.81744562656806,247.01500471596003,0.024158287669795636,87.77666806212105,52.34983568749872
19137,IA,0.8131338794768118,0.8264174922247586,191.01696870496372,283.601126363351,5949.195616858221,13313.830801228134,149.88249077677492,283.9845302174839,0.00037862654529312014,84.95415853124886,54.746054548058055
19139,IA,0.7673737827593151,0.7761654261254807,167.5742838342933,242.10605119581888,6371.574406816557,13311.223703422269,148.96147024507474,251.1027648628488,0.08580747185749689,89.12917359026771,117.21525084288112
19141,IA,0.71932865487877,0.75355707362494,201.4431126371469,298.1448378999645,10312.42943383193,23090.367132825744,149.99915310627696,298.5412218417138,0.0036945400450517697,91.47618564245128,44.372197382188226
19143,IA,0.7440357671044178,0.7788949532295539,186.64463176629684,273.88779412491084,9932.48457440682,20065.619107120485,149.95950057054415,274.21396832323336,0.007138059994068094,87.27855925823579,41.8147886026659
19145,IA,0.8213051266732364,0.831004828539633,190.0275294107881,282.26051892130624,7422.051127710636,15322.266925855936,149.68065014840656,283.69336414846623,0.0006305074605332302,87.28297601372758,66.56196291452504
19147,IA,0.7261338465242201,0.774223807575876,179.35439508443483,262.90275084291324,10343.654058227428,21619.369556837984,149.95572504302598,261.23314272668426,0.041307782963654865,83.07203812318406,68.43753076069883
19149,IA,0.683874846193323,0.7037149025596529,205.4798235267419,304.5779510840949,6250.873181646926,14791.166452829251,149.92051309245377,306.91951158334774,0.0004791470210686041,87.68163719738088,36.26300287022311
19151,IA,0.7403736828515102,0.8033951216954044,181.25696730491444,268.79201878521604,11225.986484620062,23842.251134318263,149.96689124922068,266.9439654583621,0.00456735306497148,83.18358478240998,70.00649150090871
19153,IA,0.7444608743843834,0.7841961901122451,176.8030809482776,260.10963484328806,8167.571415768724,17462.538845504416,149.3274165788425,270.9622355825138,0.023688531331727613,78.90479846586945,118.31938330253789
19155,IA,0.758899922742548,0.7771067146048857,200.29610275653752,297.2808065968146,5416.614077269581,12478.908431798982,149.92722271504954,300.3430667891991,0.012693037727557456,85.58304374959023,50.16147893328972
19157,IA,0.8169873548664784,0.8188443647993435,177.5593664037678,263.7666245338282,6107.820338488937,13030.290770088113,149.21194163941996,263.2984231708279,0.002169803192545795,91.38828890068004,39.459588062213406
19159,IA,0.707313841175099,0.714521505490865,165.84112784039098,243.8024930178695,5817.715334253502,11318.94607786275,148.777358845505,243.99478404339422,0.04321282652496585,88.10688196880429,48.326210335821735
19161,IA,0.7434380643074014,0.7775601636468361,190.42177082172321,281.1248522907104,9155.479170216788,19703.03605820069,150.0,280.77320198131486,0.012125676717643565,86.85931200583971,58.86750995014817
19163,IA,0.823629189781199,0.8269741643008321,178.30218285246428,260.1648604479341,6683.021985025132,13809.583138197895,147.57744628008805,263.84122292062233,0.034862806852723034,86.94165766906357,104.99026989088088
19165,IA,0.7954125492829874,0.8017903583846506,199.75888004987374,297.24709806152356,5252.1804330024115,11741.132750428756,150.0,301.6130107362527,0.0,84.2683992901732,26.05740937055224
19167,IA,0.7228621411971153,0.7426367407870049,197.12186258190735,291.23568305464886,7953.5961229218865,17856.97436947879,150.0,295.0155112259951,0.004539190526239656,91.76806440477677,42.451733397777964
19169,IA,0.7301074818821093,0.7860922861352938,182.7338865832593,270.6761997987892,9422.171892957695,19390.358903363478,149.83485184322953,269.62389950342714,0.015049570051227475,86.12604568667246,70.78404690167142
19171,IA,0.8014983278357312,0.8030731384044837,179.36278071959524,263.4032709305041,6792.018913919102,14998.068316754776,140.63542549208515,253.5107671566405,0.08267309965787291,90.56289738800683,73.53329981018703
19173,IA,0.771603422588129,0.7813446278890231,178.45562435187804,262.9538028231291,6270.697310499725,11762.36633159218,148.75243521514653,262.3699923504911,0.0016207920867853003,88.29316495477076,44.65684928047906
19175,IA,0.7813702839347226,0.7887503376496511,178.84915639071494,263.517136029972,7073.69456758952,13690.38695678988,149.6394218918001,263.2709411102796,0.058228032983369274,86.7023406967747,76.51820833090285
19177,IA,0.6777677392678267,0.6866547491244002,165.60987492834343,245.42439667236897,4391.708012960354,7317.704380207019,148.65422469611664,247.38870412456495,0.022368238856002955,88.89493927587654,67.07039450100343
19179,IA,0.7166717532440704,0.7202079066332819,172.47633352951198,254.96837828918072,5404.145828130611,9815.177444799605,149.68195268236155,259.74778602450067,0.023046027479261943,87.53534392619497,58.53610156545151
19181,IA,0.7115789480821102,0.7198692225640668,174.88547054201996,258.26184351327925,6297.628926496914,13019.038512200183,146.13330332716222,260.9016472498694,0.02867055447231606,85.92474538171867,71.73997193649257
19183,IA,0.7833382735529015,0.7866835072311548,179.93391840463616,266.0439437535885,5941.326527461693,12198.664964084264,149.3418022191903,267.8113982967532,0.014204275268672831,91.37150045035924,49.131435954802114
19185,IA,0.6698004205602437,0.6829316943467115,156.64141623828573,229.23833178078073,6014.4943929804,10915.22359867989,149.8693965176728,229.36068134065,0.1086903718970748,86.84602024635115,51.582655828344414
19187,IA,0.7305099538851131,0.7685178373703571,172.66736178840324,257.880786738631,11008.21503328426,23326.53515133958,149.02395959965236,258.5147745905055,0.009771363681771752,81.29780840654122,73.0588974412407
19189,IA,0.7275352129014104,0.7761223237737646,188.8829888624503,277.584742950198,11541.285661485816,25818.948703611608,150.0,277.81996289897455,0.02875941987841053,84.1473582917185,68.31127131250715
19191,IA,0.7140618930224526,0.7259943296352327,173.89217383241402,241.78782249620582,5496.809388539335,10421.485730801382,132.1719404096076,239.1674685600848,0.2646676253807548,84.39429886361634,63.03443547878143
19193,IA,0.6064663941630258,0.6644579001791312,196.47168869092906,290.9748321576291,5047.836497723124,11828.319141169197,150.0,296.55517264935514,0.0139608130398855,83.121747334367,70.30435524779607
19195,IA,0.7739277551780709,0.7935289226710417,173.1979659875419,237.90803588665608,10545.411259523975,21004.76001558199,131.05373159662926,218.4230735351407,0.1752724294232547,85.39054887974032,66.82364104719188
19197,IA,0.7270437791890823,0.7724957348661347,173.7796152132997,257.80126240893736,11034.332306358645,23433.4101236651,149.95622583747212,255.92958872450038,0.008867651924043514,84.04176251882836,70.63565095973776
29001,MO,0.5453395557469984,0.555449351166247,164.02610681705872,240.3090061718976,4956.811973298937,9908.82639045194,147.33532581936655,240.11344692492457,0.037596176117809896,89.02820577269519,35.52767206962202
29003,MO,0.6962013502070429,0.709295281094059,174.27149239590804,256.9724605154143,5590.986486817495,11495.978082229361,149.73087735302948,257.0796432659482,0.05234184881521387,89.4011513034906,43.2071244309013
29005,MO,0.7069103771828653,0.72860276598157,187.9036856471086,279.71892489688673,5333.163850262768,11562.569508296043,150.0,282.43257436599714,0.01529171734453995,85.09457941838888,42.68649670660027
29007,MO,0.6725382222970275,0.6745527303456644,157.30938809223215,240.59323419205927,4183.141728310427,9371.616150123073,149.75277806483206,241.3519536882884,0.003308870738393034,86.68228145042148,76.12840172894134
29009,MO,0.32374005567890624,0.3314285319404599,86.4025100419968,115.19864434061425,2543.659174077867,3881.90879206008,103.54542405102556,100.80596238851213,0.8511146518531427,84.48586504193426,95.7837332946994
29011,MO,0.6746689332665964,0.6891997094665677,154.2135477728025,209.32531277302664,5211.9675916366705,9256.838684940678,127.64294646860762,210.11911913591277,0.20688397753051477,85.62118361002423,14.726532609472923
29013,MO,0.5743010011765408,0.5988456159945769,138.04950408973988,189.6108039638517,5974.331494589225,12246.78726421662,130.90291006349318,192.1787720740607,0.2049739601904127,87.99003810024738,42.632140731873044
29015,MO,0.4523158063272517,0.4685617602222286,116.73336663429804,154.04852919972996,2898.789831716928,5286.216192345685,117.06307377848405,148.37286177958418,0.6209686142605849,82.04845645642195,163.32295328844128
29017,MO,0.40737223698491043,0.4316494710139124,139.22896983354028,183.87245507964587,4088.8647250540334,6088.093949880407,122.22172198555982,171.92956451024648,0.6008259932463671,82.64319010537577,85.86229788794579
29019,MO,0.5868602652294609,0.5922807028853957,150.59481459320128,221.47410133043994,4021.688966895255,7675.873642189514,141.34084711896278,225.028389929749,0.0958076826904691,86.13633947171326,59.48309542233343
29021,MO,0.6939011880673048,0.7130740361776786,182.34466171213882,272.9143408498227,5649.492758420732,12552.242287348063,145.43590507996922,276.5154493179384,0.06524438996579575,90.02010586608819,60.04352889482954
29023,MO,0.45713506624450606,0.5214447160549646,155.12052768807263,219.48400745901444,3469.0833697699973,5570.382633485806,133.69626004775364,215.91916941852824,0.3667258639344562,86.0242734326063,78.89615892940144
29025,MO,0.6601164263853652,0.6681757880472301,166.3831928776066,240.20526212970293,6172.902173644944,14152.415230943812,145.4784808556383,236.8856338836055,0.052747613019797086,88.65679930450374,37.051803355837976
29027,MO,0.5438097880899504,0.5514723148751667,138.30691382397387,204.9228083439063,3989.3394579231663,7326.46318555061,143.9154628113703,208.69709031811706,0.2010614753450232,86.79156378783644,65.56290773662163
29029,MO,0.3071535758666,0.32722786701279155,99.12914339602199,129.44643367472435,1967.8874714474748,3975.4860825979567,118.1680753433655,124.03157153912218,0.9467612202974619,82.54320817882389,304.5497184413271
29031,MO,0.622311490043132,0.6451395207924853,183.14206729828462,266.9745747273669,4135.579667507616,7359.277471065159,148.3571873664324,271.7247516746536,0.060879994964278865,90.79794556320078,108.82349711877269
29033,MO,0.6492664941290368,0.6606300083898807,170.10441854420583,245.47848995939253,5628.37210605921,12375.83042214551,146.06164824676137,246.28002552914518,0.0690441050160689,88.33743770855791,45.438528684913145
29035,MO,0.3295762407284335,0.3477433055380516,104.28045964294283,137.98729792054112,4360.073394294289,6035.56155314333,134.1812917869076,130.20427376063714,0.8908159668690452,85.40539769514334,82.25446599949697
29037,MO,0.6506233673989148,0.6695597995942408,159.7100716853463,223.88728740926769,6234.14056767893,12071.260230768217,138.37003958854442,226.2380251983141,0.15632787751335406,86.72315020986443,50.087663818730384
29039,MO,0.53595416896526,0.5505607171408133,123.04125691625819,159.94273894427369,4584.788452326728,7600.795059665358,122.72409315591436,154.86910352094768,0.5587634318542154,84.19762891175051,87.72533137118383
29041,MO,0.6504685711355357,0.6621337089432568,169.96093965982166,247.53204822483636,5057.428754502371,11179.252874797572,147.66387846674104,246.9634694481188,0.03346385083778434,88.09824090129084,58.99303562034536
29043,MO,0.36228093450698967,0.37742042511176943,100.46147610932191,135.78482208128312,2819.7141878933426,4279.493085163319,116.3734904597985,118.44266673487162,0.9429917255100063,87.91911693151714,4.9855633258645655
29045,MO,0.5883962836077288,0.6028260417281657,163.03287462583,238.89413707256853,4561.422934500026,8916.358600487294,142.26915620679964,229.88052080804997,0.0902563867681594,88.35868256160241,59.367460597291576
29047,MO,0.6845602570860726,0.6912268524441855,160.1588886350816,236.65240671006754,5171.13646034345,10884.631784395857,146.56190833913482,247.045303810401,0.0567892834604335,82.88573534501435,88.30012383328004
29049,MO,0.6985490225976532,0.7038118064856697,157.1016477837446,232.2949074042744,6224.691577679933,11163.718825045848,148.02737787239113,231.13299941803916,0.054928057726963804,90.34172815949313,37.68428050012739
29051,MO,0.5400719543183025,0.5492338470818671,133.62755388120857,179.56288008475534,3086.8756945839423,5468.396159787209,121.17849107750335,178.97805576056038,0.4024968361456373,84.38639946659869,93.48536163406793
29053,MO,0.6573940369681412,0.6676688674664742,166.4685332561073,238.27639511937792,4109.4210243268835,8135.746045613232,142.04324240068115,232.88512005171978,0.2666081095271795,91.06028121124503,57.39678460741665
29055,MO,0.3602897498304853,0.3717978041448626,103.06848110679384,132.75418017009625,3139.285045099267,5004.614503373481,113.68248681861174,123.20493610687284,0.862538519329617,86.87379462660199,51.93958744920839
29057,MO,0.5648856389263319,0.5756058192986305,124.152516427232,163.70201455089222,4332.271207419417,7124.338611393718,121.82726880517225,154.82762281805597,0.5915785257281128,84.47082176904597,48.59736841055932
29059,MO,0.431739201458532,0.43841095950558945,118.38502789714728,152.48515567746549,3403.785073676537,6005.343501423581,102.44302426788761,131.85681443112523,0.7425381300715275,88.82662767890045,11.998062913151674
29061,MO,0.6568456085061043,0.6753067259323504,163.18222414075385,231.33466681256652,5993.188543109003,13058.666638482113,144.31708011947973,232.39083818377645,0.060363725646136575,90.76232301942804,51.99019814556347
29063,MO,0.674511923443719,0.6804759557702881,157.86601324647185,232.15610367984266,6144.788097237794,14077.852802812678,149.01156666678526,230.2770301439571,0.025529897158121838,88.24208187772697,35.71099078074916
29065,MO,0.36983726097967007,0.38514456698195654,106.4438409374199,142.49939071497354,4064.6404978414666,5373.661433547564,112.73635161382371,124.8576217333667,0.9249240712473724,87.08534906020422,45.27761222365465
29067,MO,0.2970517803660206,0.3319763057515144,99.82198478075611,136.6120291701046,2346.073488540889,4010.329038680286,121.01993772271697,117.14546828806147,0.8467293138799347,87.02027593883437,9.08102952251545
29069,MO,0.5489185228109867,0.6090308451481272,142.47087689635669,207.76034172100267,2816.6112482456665,5909.981753912089,148.76885207734796,216.36471693109775,0.28515245334059924,89.73307550541817,73.78547265732608
29071,MO,0.4865063203016887,0.49325848826158725,140.46876778424647,185.00271730417,3253.3075782839023,5856.795141732001,113.0712603679242,170.89453970750893,0.5477201391962381,87.21173348613371,90.53486686780123
29073,MO,0.42884987199714464,0.43626021721957436,129.28759162059697,165.08361082691937,2857.298684995014,5288.513823994394,114.58476810757809,156.8262266775206,0.6855446731078079,87.97120032065223,55.380896109290624
29075,MO,0.6755616131729412,0.6784740466904399,152.40569850333378,224.63896192509287,5413.240893041118,11612.845341495224,147.78580800673606,223.31083121419627,0.029036914546988635,87.72954741350034,32.704012995604856
29077,MO,0.554015728906984,0.5652016012549391,121.3555840517895,162.3142301903384,3960.393001184057,6513.179376095456,107.94382667423517,141.94307198479535,0.7428246982031185,88.56153698767021,10.716392738058962
29079,MO,0.6766588790727357,0.6842593576620513,153.87308581373568,227.980531992278,5784.848396615636,12555.524213186342,147.85866038215985,227.60531651464166,0.033852037025346955,88.08788388601802,54.97221774016912
29081,MO,0.6860066459827392,0.6895823536144492,163.7239707471702,239.97047112680215,6290.288191496812,13773.643528557472,149.13537949802802,240.5073417758275,0.008111161309827808,87.43934812828176,36.82497561189194
29083,MO,0.6385805980014964,0.6496298044851,153.62150151387698,216.07460207640327,5273.695972806828,9997.93038533817,131.47682477499544,219.23763109600625,0.23051392647851998,84.70480779405226,118.211155225116
29085,MO,0.4374047166584967,0.4436360400061545,107.96511074304486,135.9492609094741,2784.437525645164,5014.484959404983,104.50074505949581,131.69355417735449,0.689915893062778,83.99185338092522,87.2171629651034
29087,MO,0.6568661620996679,0.6774340840236518,179.94844274386458,267.11400247175345,5573.08548708951,12880.895410677062,148.32247267497274,272.41634815946804,0.0288459728551304,85.31470761866917,70.5757882693558
29089,MO,0.6376744906597844,0.6511862547994878,168.43624930637364,245.3179311095965,4163.756503627781,7888.568219321599,140.3888981112916,246.525358096578,0.0534541256789919,88.96637025355899,72.46356360628643
29091,MO,0.4406049387630464,0.4848764989598827,119.56798641520747,164.66444637370284,2592.620559803467,4258.837537228633,112.81983912139383,139.20083957166364,0.6085110174219779,84.9149920197534,24.167205609411177
29093,MO,0.2935506039607231,0.3050462962260734,103.97005751903251,133.30726512865536,4113.016567292943,5810.500029553828,112.45750761498748,119.8658298964119,0.8133812689157671,83.149429300365,57.2623361852564
29095,MO,0.7041321228154576,0.7114148261534544,147.8805409065913,211.27291055801322,4895.7180719631015,10030.590294320316,140.5820177208505,247.51636090307113,0.15981568331930193,74.37241050661757,71.9988411661482
29097,MO,0.681871933376576,0.6882692388187778,145.47965469843314,200.3600174114714,5068.314736657265,9540.293005014511,147.3253047116296,201.8096246315725,0.30557351229932084,92.34110180819579,14.120624180568493
29099,MO,0.36784471086387105,0.3716480369031896,114.88637178854282,145.82172303149676,3735.3285414766715,6129.178285393956,111.18692474441971,148.76371192160204,0.5140933194929314,81.4144303009242,240.2189140395838
29101,MO,0.6496558326538863,0.6597384476142529,160.9356298323337,222.16151241600787,5314.335363766719,9725.837479884944,132.82569990013553,225.42094813366873,0.1506548567981174,88.22095262174928,37.75740718389485
29103,MO,0.6405892311867943,0.6589708265168958,160.54158272242043,241.82233048154154,4871.177913440847,9320.202246580431,149.99574438326232,242.91510709548425,0.0029074697614661087,88.61037755030448,76.89967490156756
29105,MO,0.42822190593719767,0.44188226425906413,109.87689518575569,144.47535713615497,3087.91153726616,5216.075043594467,105.3680562474512,122.54132292619214,0.8993249664495044,88.69233860698051,9.537418846067629
29107,MO,0.7590315746721078,0.7644188895067456,188.8596823124606,279.88948514607813,5828.407257765878,12799.532498329916,147.24129107257846,280.9065170251677,0.03143127289380388,93.34601154502425,76.1637361848006
29109,MO,0.5271104780452545,0.5347242013722928,120.67187691212989,156.49836355475153,4218.778878497036,6914.944296262615,90.1920390005149,125.08715999675758,0.8120916192150553,90.70487041284562,6.883106859902174
29111,MO,0.6510747237310125,0.6600365186342665,165.30488068598711,243.358389409317,4367.918882544874,8470.59064076879,146.66228622124783,244.76884686718608,0.03623311012164809,87.82790058886525,96.24263638630964
29113,MO,0.5545450613067978,0.5628088350788901,147.79783913599547,216.4493709314746,4146.043416566511,7935.098841953509,144.18724060433354,216.5093992746389,0.13898827656486093,88.08877067268745,94.03905697976707
29115,MO,0.5914622243507556,0.6142795663237516,160.7733627147849,238.90623367621816,4911.965883262288,9808.942638404802,147.54982211045683,235.6659170747136,0.030721458600677123,90.0971689435183,52.64505357582252
29117,MO,0.5812181871444372,0.6080469058936995,170.82580729468464,240.31338728052575,6166.882390734821,13343.255182009992,142.37810640284994,240.34843072085448,0.08711960038786105,88.1872028343225,52.94929330707525
29119,MO,0.2994164647496133,0.3073925128809351,81.03314863740583,103.59713394123081,2471.8059070332974,3868.2792674615102,130.99439230790776,102.25027158319753,0.9416533143348385,90.94566420425838,7.711080536660793
29121,MO,0.5546016307259062,0.561769030854188,160.60893825732072,237.18748474453636,4393.597755290831,8666.304181671914,133.81033130188726,216.73004634501976,0.1654546761122341,87.90620677035682,64.05977189390109
29123,MO,0.35520642050679085,0.37413131021356366,118.04300554611456,153.2104168036888,4678.043512151997,6342.094577719326,111.90920779378592,135.96300299962374,0.7718287780235461,84.33800523548307,61.55649164681827
29125,MO,0.3966852886857987,0.4057886716170098,112.61229348615701,141.06497137489202,2589.8459003654234,4688.12522167603,100.17940582482215,121.90720126968888,0.8090986321136456,87.1259249911713,28.102606230214242
29127,MO,0.6368006630573487,0.6462988475749026,163.7121879393246,241.79067786743957,4407.227766258124,8545.746307454827,148.95766284265966,242.53139822575542,0.09997829135474841,88.21380876907513,93.28682118517507
29129,MO,0.6505031501044517,0.6509126461252097,147.41979314398785,220.90975691741406,5044.798840941713,9714.490400604067,148.40125293999324,219.99426976664128,0.032611256993743155,90.6900453087569,24.997044524890317
29131,MO,0.37998934280250896,0.3896787647504561,110.09844954298606,140.80355756257464,2749.4425815893915,4966.746633318149,113.8015446564672,126.87905713738378,0.8094091042520859,87.61762673680703,74.78757897440872
29133,MO,0.4478915893360763,0.5526187501265236,143.7747368282638,205.63125560260815,2991.2108660231547,6652.102673540808,150.0,215.170161957921,0.3795627379892389,85.39237400095098,90.72443907777641
29135,MO,0.6118556706748463,0.6260798458412167,149.85308951829376,202.5981761295941,4213.832010682698,7907.031609292499,133.13360185508367,194.7374863542185,0.33030793051976504,90.41967041635704,37.46336276070519
29137,MO,0.6299347278438177,0.6367137700419218,152.22690604084815,229.3475553078639,4134.031887297091,8886.586402974972,148.76574037804323,229.4242893452433,0.051116085172692685,84.91280143784023,107.80941339746582
29139,MO,0.5704481128815905,0.5738110944980637,145.0342627504367,218.03316208449547,4081.9787972768036,8312.877556789306,141.093265672174,220.43930560382609,0.13820978460637348,84.6483884102696,66.09535644317025
29141,MO,0.4551398319224971,0.46778328694742966,120.8672459372623,159.29015966590168,3080.1589521170795,5852.145662442299,124.48854030921177,143.87215198145816,0.6962369571097098,87.93524666895095,72.10042356938325
29143,MO,0.5709327653419182,0.6224051998783421,146.47702155711465,208.06940507789363,3005.3353071614497,6253.618473113061,150.0,216.0408466305649,0.19652556254597778,87.06688883909261,101.8275449173818
29145,MO,0.4440601765251979,0.45397277290790355,108.89484038675155,139.321097004456,3583.4297049834227,5531.770651268364,93.14337082203578,113.66929046184369,0.8337401287916831,88.95806206963319,8.557429071353873
29147,MO,0.7757135806864033,0.7828370306052452,176.03692826484084,260.6440837037053,6725.564621700769,13477.87589270936,149.95338884346296,261.5041076012291,0.003037414055079167,86.84698131889998,42.57468576232368
29149,MO,0.38100356549889874,0.4136016701083032,104.01227771394069,141.62406624322492,3153.654297296158,4793.1115914459315,117.17651499800348,126.06458076145705,0.7129707298015024,84.85376064243488,30.60832490500145
29151,MO,0.3825969989707163,0.38939588662977076,125.69563741524979,162.89291365473406,2860.4108856742937,5123.704067274221,105.07496993651607,148.87964664600395,0.650526191634336,87.4339407760646,81.90600978505196
29153,MO,0.2721684920111705,0.2964369465974778,93.64898678098383,121.89286276229305,2510.589628649563,4499.526632500699,111.8212390152537,113.1053583311416,0.7877626155009709,80.9715768200437,147.86861898042622
29155,MO,0.4330426525096161,0.5655298387588048,142.94768743237412,208.0278715900677,3241.8527037000863,7282.480922210042,150.0,222.39566195493143,0.3844261644412138,86.28432146944944,100.97610817695058
29157,MO,0.5107971931269732,0.5205168563894097,162.24016951150531,230.72412535339976,4236.64209122329,7365.276300054991,139.2525697736235,232.17890140585672,0.22397898072449363,87.22630031640207,91.85324364397015
29159,MO,0.6499322657305814,0.6578387571136446,162.2492499841395,234.6214307723516,4932.687840982647,9696.625487319827,140.2794753006737,230.56849300287536,0.1900276441192777,91.41378720387746,13.11427346404063
29161,MO,0.3594322969637832,0.37450695708602033,96.57008845702788,121.73394901261875,2542.298016548778,4107.471406449685,91.24058825803355,108.36456623718666,0.9057328632529027,87.63215174887806,26.6243389288592
29163,MO,0.6153388205292765,0.6188954977439672,159.1349341912602,235.74373227055688,4078.9287610727006,7866.430242750244,149.0616538649681,235.27413695220173,0.1649504247325891,88.02203259178921,84.93376314828774
29165,MO,0.6591264721073858,0.673377086154389,172.8188443217504,256.31599527843986,4441.088227674181,8992.083244691325,143.73350085005018,261.69443128354396,0.1003690083866884,88.05486034143942,42.94920006215444
29167,MO,0.5521493540615475,0.5654729933526526,126.62846835469406,163.07726576263312,4069.5507853977506,6908.880750944074,115.71527432175291,151.81958904694932,0.6795926289921822,88.08163112597214,22.47813194175456
29169,MO,0.356174140309757,0.36888136232495977,107.97315435177082,144.7312333646643,2442.1743367766103,4282.461081311465,122.34559198639751,134.24717202192116,0.8764407068041336,87.6124752192149,36.6882066462076
29171,MO,0.5386350370540922,0.5459760432396888,155.27827064194423,229.49024025303703,4643.369371660946,9240.173113048346,140.51543499100853,218.4726530361776,0.13318111847240338,91.02133972073476,34.37469793534708
